simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	gps_time	geocent_end_time	geocent_end_time_ns
1002	3.8191186	-1.2484193	2.5626199	1379.2283	17.702788	13.157421	-0.11214141	0.20210857	1022761832.718614	1022761832	703766108
1003	3.0018596	0.45316547	2.4773477	1513.1027	24.770301	20.181696	-0.13943544	-0.052315423	1015518947.950727	1015518947	943433166
1004	1.8981925	0.81119668	2.0907123	2040.2097	57.364864	34.831309	-0.78021992	-0.53409789	1030041999.585938	1030041999	606479764
1005	0.36691995	0.96557171	2.4330159	3463.5708	69.180427	41.134421	-0.47556886	-0.026972505	1003371659.246984	1003371659	262146831
1006	0.40318523	-1.3253168	2.00831	2730.3579	71.469163	57.976079	-0.21197677	-0.041922091	1031279341.342529	1031279341	326535463
1007	0.60503561	0.31380467	1.4250106	554.60929	21.154553	16.439498	-0.56929229	0.13279685	1017439281.331084	1017439281	348901987
1008	3.3810754	0.52612548	0.68462037	5077.1585	95.868227	85.735169	-0.29574829	-0.13480951	1002841248.011013	1002841248	24842501
1009	5.9125699	-0.53279142	0.52352679	346.87758	10.525603	10.44183	0.0020414464	0.44621272	1010629619.100932	1010629619	99204540
1011	0.47087966	-0.32816811	1.4804544	1097.6293	59.903011	50.611893	-0.011959905	-0.4338845	1018721152.830516	1018721152	840936661
1012	0.6822389	-0.26583929	1.515876	2529.8725	64.111676	30.609425	-0.12690332	0.081751218	1021534911.462069	1021534911	445020318
1013	1.2253747	1.2468937	0.96939492	1282.8263	26.902745	24.109486	0.48542952	9.5279739e-05	1018200377.204224	1018200377	218555093
1014	0.091761278	-0.54307626	1.9617441	1084.5095	48.295367	23.678445	0.29696561	-0.026523055	1001622279.641898	1001622279	623206854
1015	6.0167988	-0.34337373	2.3996726	682.19572	11.57202	10.17246	0.16914649	-0.74622282	1030087935.36313	1030087935	374323487
1016	1.6565692	-0.71211824	1.8722506	1351.5764	32.051104	12.188797	0.031667985	0.030103066	1026377880.989502	1026377880	970028281
1017	3.5201935	0.15051889	0.36960718	2644.1338	37.035892	34.011282	0.08958322	-0.0033904123	1005838613.098994	1005838613	117094159
1019	0.9516092	0.48216605	0.64400985	10794.226	69.057142	54.059835	-0.25837518	-0.0037528618	1002710583.036741	1002710583	55711985
1020	3.6799949	-1.0545903	0.41774155	1962.1314	14.408378	12.693305	-0.69306029	-0.31544513	1017268810.507795	1017268810	489569545
1022	3.6354167	0.60044578	0.92089426	1042.2462	29.528223	24.539495	-0.081824055	-0.30398046	1010567677.477559	1010567677	492607117
1023	5.1835902	-0.55549142	0.6062863	620.39466	14.081325	10.917646	0.08377903	-0.60453802	1010140830.200682	1010140830	184205055
1024	5.8840297	1.1554435	2.5147922	6477.3763	55.161266	41.009313	-0.11362085	-0.051028282	1007957258.31094	1007957258	327528000
1025	2.6838152	1.0842988	0.70615981	2728.3076	51.705362	44.206611	-0.81311337	0.13879222	1013503706.768677	1013503706	788842201
1026	4.0468397	-0.18964997	2.0237329	1179.2972	17.053218	14.677628	0.42912869	-0.036838589	1006408833.172228	1006408833	153687716
1027	3.0677478	0.98123009	0.5257281	10267.435	99.529068	70.220998	0.15127278	0.034126083	1027200789.484119	1027200789	503389597
1028	0.53342339	-0.49787226	0.36734894	5499.689	66.217203	40.072755	-0.31513609	-0.24097253	1029100109.533497	1029100109	515191555
1030	0.15807887	0.90262835	0.11202778	2495.7412	28.738949	18.327728	0.39570692	0.11118851	1015533256.833984	1015533256	852881193
1032	0.59959757	-0.54281293	1.0880689	2690.9072	32.4819	30.055898	0.29709825	0.3920696	1022557459.987915	1022557459	968858719
1033	5.3151551	-0.092736621	0.45106277	4535.017	70.013629	66.731031	0.0080268933	-0.034763438	1031032103.030391	1031032103	44588804
1034	4.903886	0.23182186	2.429259	1648.0851	25.692705	21.593611	-0.10031936	0.46236242	1020344514.47466	1020344514	490519166
1035	0.069074113	0.62076972	0.56122145	1160.6421	21.000804	18.535682	-0.4741243	0.46970212	1008696821.615403	1008696821	618585825
1036	2.2711122	-0.61792423	1.7421622	1020.7529	98.114809	71.243929	0.42489104	0.23427079	1030550659.111409	1030550659	117504001
1039	0.024152183	-0.26044975	2.1006583	1851.1611	34.245718	24.263296	0.66326004	-0.18985653	1004501184.124967	1004501184	138039112
1040	4.2126287	0.6255284	1.5061865	357.88948	14.287726	13.343429	0.27020503	-0.054714573	1021870714.38549	1021870714	404541016
1041	0.81592293	-1.2471152	2.6442211	3138.4268	35.391475	18.907401	0.43193963	0.14902622	1014884911.475898	1014884911	459448218
1043	2.6380603	0.13334765	2.7394965	867.91411	27.089272	26.714051	-0.039123547	0.012194397	1013483055.392812	1013483055	405092835
1044	1.038014	-1.1029619	2.7727928	3518.1154	36.151357	12.057529	0.30831533	-0.3181543	1021443537.207266	1021443537	188206553
1046	1.3301645	-0.096319068	2.9858592	2289.1811	33.863031	28.682207	0.20052911	-0.77847015	1008645983.034291	1008645983	47402740
1047	2.8719378	0.67571956	2.4555482	3979.6759	36.119729	15.471048	0.73571756	0.21590729	1007810955.630499	1007810955	650546551
1048	2.0583077	0.82262107	2.4741034	2903.432	55.944849	40.108998	0.67792054	-0.5611133	1026591448.507624	1026591448	527524948
1050	1.3124342	-0.17863934	1.329548	654.75857	12.405467	9.5681309	0.33557671	-0.56417419	1022501946.461832	1022501946	453256965
1051	2.5954548	0.2556269	0.8066114	1819.9585	45.71272	44.070428	-0.2612879	0.24749479	1009512668.829604	1009512668	834841967
1052	2.2416437	-0.5262741	1.0045327	1814.6622	34.021914	25.863905	0.15786635	-0.059646092	1027155459.217896	1027155459	199653625
1053	2.1382814	0.20222551	0.55617585	839.96934	14.979096	12.724943	-0.10362463	0.025897279	1008998414.248014	1008998414	262695074
1054	0.63189969	0.48315309	0.99404349	1373.8733	13.359643	11.48977	-0.097572634	0.32128438	1022095309.767897	1022095309	785626888
1055	5.5853271	0.33229063	2.578137	3383.7243	39.164448	38.598349	0.092447398	0.238614	1018460421.884211	1018460421	899579167
1056	1.3306615	1.0398106	2.3118309	4402.2309	59.283545	37.718372	0.24895318	0.28234331	1006420257.094312	1006420257	112796664
1058	2.3000277	-0.43915514	0.85398545	410.21577	12.248242	8.9110165	-0.0013114988	-0.20621091	1013442559.160037	1013442559	141684413
1059	1.5066905	-0.57123152	2.1621343	1162.0617	24.611396	21.864532	-0.068504747	-0.33887921	1015455823.327419	1015455823	330302000
1060	0.69596357	-0.6375992	1.026534	822.30316	43.766421	21.083074	0.67146533	-0.087347855	1001727464.983398	1001727464	968011379
1061	5.5719382	0.49315484	2.0420892	981.33315	17.69822	9.7176088	0.03857408	0.11684697	1001685478.948545	1001685478	941590309
1062	6.252174	-0.049769769	0.32058777	1720.7322	24.312068	22.738068	-0.29987108	0.62792872	1028317137.264038	1028317137	246222496
1063	2.7685197	-0.2894401	0.65081337	3255.7361	97.411289	57.82082	0.016461156	0.45874807	1010831415.197949	1010831415	208677649
1064	3.9450043	0.56729303	0.92146557	992.11744	60.013831	27.428	0.85043359	0.1942033	1005609015.711304	1005609015	724008322
1065	5.4868833	-0.89306718	0.90033186	2239.741	35.438304	32.768514	0.063256039	0.19401546	1020131954.75293	1020131954	731987834
1066	3.0279626	-0.18092016	0.75388678	1205.5985	22.057784	10.456772	0.55953906	-0.17885262	1026912889.65612	1026912889	642405272
1067	3.7346455	0.53886928	0.34714133	2302.5485	22.873995	13.36223	0.51646667	0.017433716	1008068183.291767	1008068183	303704262
1068	0.81900004	-0.25968092	0.76404537	924.58521	20.704975	10.576376	-0.039760155	0.045515953	1002653996.253887	1002653996	235779762
1069	5.0767194	0.77226656	0.92542088	1723.5093	36.022799	12.872617	0.25800481	0.32838184	1006994575.563847	1006994575	581967831
1070	6.0761927	0.35090151	1.1625242	1541.3688	39.588072	36.902719	0.41705535	-0.25376711	1026382327.242676	1026382327	263351083
1071	1.7524173	0.47368206	0.81309886	3520.4641	86.758733	71.635004	0.58377008	0.27590005	1000458327.146885	1000458327	158756971
1072	5.978228	0.44812259	1.90048	1763.3388	67.887269	53.156209	-0.2010251	-0.65187174	1001296160.319458	1001296160	336487889
1073	3.3270827	-0.32729884	1.4897869	840.99134	50.85259	36.343635	-0.89342273	0.15688959	1020609415.999159	1020609415	980336785
1074	1.9296016	0.034712165	2.9273107	6680.7608	55.224543	41.498128	-0.19223072	-0.56706177	1029941454.949721	1029941454	964567542
1075	6.2403905	0.6276919	0.90892613	622.16326	24.539845	24.109839	0.25205304	-0.44954593	1015073691.759519	1015073691	764352202
1076	2.4057912	0.29122713	0.65743526	3361.18	57.602403	57.065489	0.067688021	-0.39042858	1003474437.727143	1003474437	727573037
1077	3.3265044	0.041208781	0.90273121	808.33185	11.156695	10.698977	-0.036331708	-0.02819221	1028408318.989812	1028408319	5432367
1078	5.1474195	0.73682558	1.5725868	958.22337	42.561854	17.272554	0.32585518	-0.32988738	1019545518.306641	1019545518	316509485
1080	2.628917	0.71355526	0.87684065	1425.6753	28.507802	25.753199	-0.14019606	-0.39821199	1022967257.741821	1022967257	758859634
1081	4.834117	-0.7817484	0.88694027	1713.6592	93.925992	23.321297	0.61564408	-0.034919656	1020130939.874236	1020130939	856495261
1083	3.1712389	0.60739241	0.17431747	4367.9524	58.096519	55.430575	0.18290314	-0.40456601	1028215972.755273	1028215972	761002421
1085	3.7544328	-0.32430837	1.0283907	1412.7277	26.428187	25.935344	-0.082086436	-0.15398418	1004601937.166992	1004601937	148062110
1086	3.1151097	1.2423307	1.349842	4023.3518	96.633586	58.374229	0.67058157	-0.29769531	1017072180.543961	1017072180	552408099
1087	3.3752218	0.38188434	0.75814954	166.16313	16.972627	11.177234	-0.34938705	-0.043100471	1004323620.390898	1004323620	381927490
1088	3.802336	-0.83563667	2.2239005	1479.7273	17.18146	13.086812	-0.69688411	-0.035959505	1024742344.462944	1024742344	449220300
1089	2.9930816	0.47571388	1.5462657	906.09324	62.271723	50.153682	0.72325169	-0.69763645	1006198351.992149	1006198352	3044486
1090	3.5046356	0.58663215	2.1449403	3049.6271	51.582891	48.028899	0.00073206794	0.24568364	1013588107.215088	1013588107	235209703
1091	1.2471963	0.56618109	0.8449356	4746.703	75.893729	60.749504	-0.31508607	0.35087577	1028820059.547863	1028820059	568252802
1092	2.1453526	0.89647546	2.5558654	2630.7194	23.424327	23.260903	0.58725938	-0.27637645	1013239102.21766	1013239102	237476349
1093	5.9692393	-0.79769663	0.57997436	8478.5463	124.15058	122.14049	0.88690374	0.086770827	1014802513.586451	1014802513	569815278
1094	6.0505702	-0.097122614	3.011383	6742.7347	72.098102	41.531443	0.27307222	0.095755357	1023236134.263649	1023236134	245002866
1095	1.365202	-0.59823157	0.70947997	1407.1132	18.872209	15.88278	0.051909988	-0.22512149	1006549615.160034	1006549615	141447425
1096	3.1670407	-0.93231583	1.6237959	898.1066	32.48639	24.218277	-0.091169781	0.041073345	1010601170.019501	1010601170	5988359
1097	0.82030077	0.16715283	0.85012693	643.43628	18.362391	15.729647	0.047394592	0.11285661	1017053086.504028	1017053086	490268707
1098	0.22492059	0.21109785	1.9833101	2964.0528	38.772129	30.415	0.60638345	0.0023752911	1007435191.211428	1007435191	229844332
1100	4.4772528	-0.64615292	0.70943206	3706.367	92.943862	43.868891	-0.010837358	-0.55435534	1021773928.896034	1021773928	885992050
1101	1.1500795	0.16358535	1.1809745	364.25553	12.426694	11.175859	-0.3212055	0.22268356	1013249916.151018	1013249916	139715075
1102	3.8205407	0.23283695	2.3776222	8137.3325	186.36765	139.10389	-0.15473793	-0.009523614	1019282558.229345	1019282558	245050550
1103	1.5724779	0.56616925	0.41836769	4980.3923	67.089282	49.865342	0.1703403	-0.088861006	1020048563.800471	1020048563	814623117
1104	1.2040445	-0.3305987	0.50974381	1583.7459	13.118041	13.047136	-0.42085739	0.54830497	1005165312.87154	1005165312	852336168
1105	2.7052509	-0.62718577	0.42972375	6949.465	79.384502	46.937438	0.28965383	0.00099394706	1022421936.841187	1022421936	822335243
1106	2.667659	0.14177416	1.0725908	471.49972	40.231529	23.863382	0.12341477	0.37672541	1002550427.043677	1002550427	60974836
1107	3.5287018	0.43594474	2.5804633	3065.714	50.688709	36.490199	0.032823665	0.83774294	1008041254.96434	1008041254	955022931
1108	2.7543045	0.89012589	1.17913	1172.1489	30.225531	27.011025	-0.15615265	0.12984588	1010977646.855673	1010977646	864983201
1109	4.5359713	0.52164468	0.099179709	3055.5717	73.610193	20.940396	0.14058572	0.20030653	1013529180.681428	1013529180	700819135
1110	0.95344781	-0.18645957	2.1173911	1233.1661	17.553144	14.193696	0.033789237	-0.12015875	1010412090.753135	1010412090	735589027
1111	1.3593183	-0.41924144	3.0893859	7924.6225	61.928937	38.773046	0.17943288	-0.057571711	1021794683.20538	1021794683	185685754
1112	3.6355761	1.0402031	0.39354987	1856.979	64.624671	51.502504	-0.0010536003	-0.29378996	1022490983.858454	1022490983	872609615
1113	0.3131853	0.66388438	0.8429371	4468.9282	72.185675	57.99627	0.32087575	-0.0555781	1024304865.547974	1024304865	561928391
1114	3.0271419	0.29006953	3.0505274	3315.3496	35.916638	13.996608	0.061393823	0.46678775	1003588824.359627	1003588824	377778769
1115	3.4414524	-0.14036306	0.68099513	2106.8333	86.154895	49.4792	-0.28241037	0.78820824	1031355802.496582	1031355802	506430626
1116	1.5676436	0.31318439	2.2704436	473.63221	51.091062	11.34521	-0.056454572	-0.31225439	1001766034.35083	1001766034	369143844
1117	2.6803716	-1.3467001	1.6563483	683.37479	11.297549	10.182929	0.10795876	-0.52265725	1009569021.003676	1009569020	987492561
1118	2.7113773	-0.55556881	2.5619742	3569.4948	45.556929	24.230999	0.022389907	-0.25844124	1025867226.853882	1025867226	834020734
1119	1.0059058	-0.45639953	2.674425	2122.1461	15.398369	11.463651	0.37802291	-0.85708694	1021441390.027917	1021441390	8041978
1120	6.0920951	-1.0379861	2.649203	6517.4077	85.414911	78.656604	-0.31174942	0.19702231	1023082729.075743	1023082729	59051633
1121	1.0260894	0.75051346	1.0259342	3283.9961	51.31019	37.955929	0.30131285	0.30052798	1016245971.566609	1016245971	583654642
1122	1.0438044	-0.48940271	0.57082681	7448.8126	100.02414	95.911386	0.0074943632	0.6077061	1012262524.701137	1012262524	707781196
1123	1.0840821	-0.12953267	2.2348773	1817.6043	51.689344	18.378276	-0.22683541	-0.045510667	1018249553.22901	1018249553	213387251
1124	6.0940593	-1.0658342	2.0615668	2024.0124	20.68988	19.882539	0.20069979	-0.30073828	1019695998.180786	1019695998	163631439
1125	1.1269904	-0.89588124	2.4341088	6849.2263	87.687263	51.061686	-0.0035574948	0.25953218	1010242894.844074	1010242894	823880911
1128	4.2567861	-1.3476807	0.064048604	6005.3279	56.503139	55.161258	0.24614064	-0.20036067	1005968669.064187	1005968669	48210144
1129	0.31303454	1.1700087	0.7191213	2347.2757	27.139787	19.29011	0.10843906	0.079764301	1029309858.940287	1029309858	956895113
1130	5.303519	-0.86660313	2.3313649	2152.3932	55.770481	43.185114	-0.098168944	-0.61117495	1004613805.795166	1004613805	774819136
1131	0.7792625	0.29970546	2.1639388	1012.2992	14.098236	12.085411	-0.15826577	-0.10599907	1012169958.529144	1012169958	545263648
1132	0.60769131	1.263354	2.5767525	10128.833	122.27287	102.98946	-0.34031045	-0.64323505	1013391624.410306	1013391624	425298929
1133	4.7003486	0.03423636	0.18162639	3577.9895	42.08775	23.028909	0.34380288	-0.21767095	1005390778.593912	1005390778	580285430
1135	2.2862628	-0.99164172	0.89237758	4084.751	86.911192	58.136001	0.59983067	-0.51181125	1007607634.466087	1007607634	449902534
1136	5.4095788	-0.0058108784	0.52136144	5657.3736	70.315671	51.011603	-0.33444963	0.26835651	1012590708.592086	1012590708	608053565
1137	2.6375695	-0.25027354	1.1951197	1300.6281	32.830631	22.196331	0.04010254	0.05348507	1003284147.261353	1003284147	245053530
1138	3.6982962	-0.27913162	1.7694364	790.79832	16.462162	16.206354	0.055235534	0.17923535	1030921563.336981	1030921563	349269986
1139	3.5030443	0.52576114	0.59696523	3830.2389	67.833269	65.117479	0.3060888	0.23013145	1027566271.776978	1027566271	795140743
1140	3.91232	-0.63315081	0.58099787	1915.1262	54.162358	50.133711	0.62625066	-0.68910158	1025616928.285522	1025616928	266659260
1141	0.85860359	0.22066462	0.81914001	2563.3609	21.68648	13.261394	0.20302565	-0.02928768	1028552664.729925	1028552664	748668075
1142	0.43293914	-1.4168889	0.36454669	2538.0254	37.062802	35.721991	-0.26331148	-0.35955245	1001855867.479438	1001855867	466519356
1143	1.8688279	-0.91579443	0.31833631	4557.9705	51.583737	26.987941	-0.22803598	0.17708464	1027931947.953794	1027931947	936099172
1144	0.41844322	0.22614963	1.0227585	2343.8194	38.881914	26.839139	0.68308928	-0.061078059	1016868995.973159	1016868995	959960938
1145	4.0916355	1.187776	0.79893831	4103.131	48.178898	29.115506	-0.24000074	0.024804592	1013949143.025459	1013949143	44185162
1146	5.9136872	0.80168081	2.7943314	762.29344	17.859348	13.495847	0.16787663	0.27039367	1007297318.96507	1007297318	963208675
1148	5.6585297	-0.9491825	2.7806958	5727.7421	79.442494	55.884894	0.30244308	-0.24580154	1024174916.143694	1024174916	124617696
1149	4.8253944	-0.73961443	1.674613	3959.0915	85.824441	81.561906	0.12358847	0.35953231	1017101787.397805	1017101787	376746416
1150	1.9604612	-1.4076519	0.85675844	1269.059	20.67174	10.22892	0.24700095	-0.13965044	1018707489.385089	1018707489	369596481
1151	1.0084753	0.79083915	0.25589813	5608.1939	44.354396	37.681875	-0.16337113	-0.035180252	1008204648.799147	1008204648	814107180
1152	5.4165856	0.87652305	0.41166079	844.0916	26.044027	19.879295	-0.19382622	-0.18061562	1003045396.297028	1003045396	308459401
1153	2.5532399	-0.48049052	1.5514329	1171.9974	25.910562	16.025463	0.048215701	-0.15974554	1023198647.239276	1023198647	220929027
1154	0.056074744	0.59260366	2.5829386	961.01546	14.264099	10.393422	-0.69880946	0.19574904	1025077637.669708	1025077637	681674361
1155	4.2280489	0.27448273	1.0492247	859.47989	26.671759	14.076424	-0.0056055425	-0.41936563	1007540871.989409	1007540871	980989218
1156	4.6213959	0.9169853	1.7090552	1538.5387	41.26057	26.726023	-0.372201	-0.66690342	1014047420.779663	1014047420	800592899
1157	5.0746624	-1.0984289	0.92487372	5473.3202	76.618953	59.344007	0.08423527	0.7458422	1003583269.79906	1003583269	779720664
1158	5.1123385	0.15006133	1.4473272	768.29113	48.195264	31.950982	0.44183623	0.017515908	1004278528.670166	1004278528	660513163
1159	1.4266685	0.20968768	0.86825685	2929.1578	27.518629	21.418449	0.023384451	0.3924777	1020546618.990312	1020546619	8896470
1161	3.0596787	0.1198321	0.31662521	730.66037	28.156671	13.345953	-0.58955802	-0.10992793	1008521608.830933	1008521608	842295766
1162	3.0929216	-0.57708624	0.11763416	4531.0531	70.697837	47.371479	0.14240797	0.11523744	1024927321.049935	1024927321	30607700
1163	2.5853737	-0.33579833	1.7850937	1361.0853	55.213767	26.219167	0.27229829	0.16056271	1013158710.042304	1013158710	50600529
1164	6.1715682	-0.072833081	0.25556606	2470.5561	28.453787	16.381899	0.0015049293	0.047492174	1011864244.475098	1011864244	456024289
1165	5.7140461	-0.99176053	1.987736	3095.0872	45.094706	33.187088	0.030332386	0.31840644	1030744244.547309	1030744244	531532168
1167	4.7855098	-0.26717794	0.37773164	1654.0939	23.743786	20.727203	-0.56227751	-0.11405076	1014691683.007123	1014691682	988315940
1168	4.2435662	-0.55036561	2.1394912	2594.5829	20.345682	19.655829	-0.30418638	-0.016263034	1030444014.204838	1030444014	185179949
1169	3.758187	0.0096160381	1.2111816	957.32664	33.924381	28.456956	0.20456298	0.78410263	1021226000.907554	1021226000	891396046
1170	5.7286712	-0.78640748	2.5039526	1585.3275	10.674489	8.8231789	0.022392979	-0.5702717	1001784848.521535	1001784848	501930952
1173	3.4611137	0.8853901	2.7710691	6178.4767	63.619942	59.119228	-0.26417897	-0.30993091	1018256317.876569	1018256317	896144032
1174	4.4221356	0.61102411	0.31210447	5431.8271	131.97035	99.782076	0.13369141	-0.31473082	1024455497.000815	1024455497	18764377
1175	1.0075578	0.56764566	0.41872834	1509.7735	19.012339	8.3256878	0.44566915	-0.017590155	1004935291.778257	1004935291	795775533
1176	0.47110139	0.094511508	2.5000748	3591.6053	100.00614	80.943699	0.32817937	-0.13194422	1007053717.097046	1007053717	83015203
1177	5.9180744	-0.33960072	0.89191777	5924.8567	57.872237	55.44225	-0.16882942	-0.294888	1011682668.905186	1011682668	888543487
1178	4.9327096	0.2586981	0.46233684	1617.6001	26.586333	15.7018	-0.21176527	-0.28596753	1009346542.247336	1009346542	234096766
1179	2.4182695	-0.31962218	2.7068871	2960.6914	19.565853	18.076385	-0.027579297	0.010090956	1030424940.025326	1030424940	5170226
1180	5.1116107	0.29799272	2.8715416	2547.3764	20.683238	18.501449	0.036061462	-0.24213664	1013106440.207598	1013106440	225765109
1181	6.1403153	-0.52375871	2.3776781	1387.5835	62.437226	33.434804	-0.26444368	0.02435457	1017424475.21106	1017424475	215530634
1182	2.9922434	-0.15334393	2.3136884	1705.0485	22.930493	20.139923	-0.019604186	0.37256918	1016726020.274819	1016726020	259769082
1183	3.2000477	0.97807489	2.2669331	895.90857	63.092674	38.088232	0.21075878	0.47364233	1028130590.598877	1028130590	608169794
1184	2.4433035	0.67646247	0.94527455	1546.7119	28.414159	23.914993	-0.16478479	0.32987937	1011073251.898156	1011073251	916506290
1185	5.3502236	1.2317682	0.90514657	1047.6639	17.984031	8.032592	-0.58671493	-0.28828713	1013093011.24721	1013093011	262867928
1186	2.7295786	-1.1637871	0.94408695	1302.2914	42.850508	21.631043	0.40242088	-0.25498107	1022975467.931412	1022975467	924834609
1187	4.0299327	-0.843078	2.1355526	4517.0382	82.817681	65.461903	-0.15099247	0.91593116	1008569050.762861	1008569050	743113160
1188	2.0609693	-1.1399578	0.50414087	1015.389	11.237573	8.5127015	-0.96324621	-0.054343175	1008429825.260702	1008429825	247982144
1189	5.1736342	0.58724201	1.4531796	883.96642	21.355494	18.757146	0.3085061	-0.54674631	1030153747.355591	1030153747	375339270
1190	0.13108602	-1.2286131	0.69520058	1282.0686	43.452355	29.953197	0.72601422	-0.05414544	1021949925.39462	1021949925	376942515
1192	4.4010074	0.21673968	1.4211827	3939.9496	64.899012	43.817649	0.49332432	0.059267482	1025234016.449842	1025234016	468395591
1193	6.0465706	-0.3724546	2.7554875	1406.088	17.478907	15.323385	0.079495112	0.16221023	1001042809.003052	1001042809	15074611
1194	1.1460872	0.59948287	1.208937	1016.1145	52.992162	19.751297	0.40607668	0.41343857	1006732889.104961	1006732889	110147476
1195	3.3235051	-0.87810191	0.65366457	1782.103	44.365336	37.940449	-0.2146077	-0.1074476	1031465182.181368	1031465182	162535548
1196	1.7361694	-1.0681762	2.7984119	8917.0502	93.283626	59.212461	0.031329714	0.25447913	1018519087.925504	1018519087	907586694
1197	2.0331989	-0.5794582	2.1065088	2219.4319	20.241207	18.486085	-0.052995752	0.2322858	1024218495.005682	1024218494	985274911
1198	5.3921943	-0.29179568	0.55462529	4013.9348	27.240863	24.502047	-0.032226076	0.70937761	1009274040.452934	1009274040	434616208
1199	5.4311256	-0.072773041	2.4303671	1263.7695	35.014616	28.44622	-0.21987561	0.18129735	1015141913.012329	1015141912	999154329
1200	2.8590343	-0.019408801	2.4438352	2481.2194	43.354267	36.344579	-0.42945621	0.1160767	1020691365.402662	1020691365	387242913
1201	5.1692159	-1.3548289	1.3351196	414.47986	24.53343	8.4923728	-0.081269096	-0.47586101	1006272779.074341	1006272779	58647633
1202	5.407924	0.48460414	0.53475923	1216.3647	12.094472	9.2093139	0.39193175	0.0026250897	1024568399.427511	1024568399	447294116
1203	0.26968108	1.0136092	2.9492356	1014.0406	19.43425	19.103111	-0.38860131	0.47880473	1023965211.976807	1023965211	992664456
1204	3.4529432	1.0188037	2.5195036	698.69489	7.3391403	7.2829582	0.43144894	-0.52728784	1000596544.275693	1000596544	292896509
1205	6.2562099	0.66584863	2.1270511	4307.4444	78.931448	47.631838	-0.098344676	-0.17240448	1014320006.109908	1014320006	130848885
1206	3.9658201	-0.076820237	2.2934159	2813.3868	46.02107	38.115998	0.2388095	0.49404585	1011532880.850464	1011532880	862633109
1207	5.6771784	0.29117959	1.1308597	2510.0621	54.675026	43.849647	0.14633522	-0.50980532	1013786105.051463	1013786105	67095876
1208	1.8581679	0.0157684	0.2773876	298.56139	19.750311	13.934933	-0.020152005	0.032904917	1005904519.576172	1005904519	594259620
1209	5.7405104	-0.12702846	2.7021704	3321.0056	38.955983	30.776319	0.84538392	-0.01044574	1014840195.747162	1014840195	759056926
1211	4.4145865	0.76286894	0.7833469	601.9979	9.9349742	8.2021524	0.021917928	-0.036675257	1027690876.326172	1027690876	320596218
1212	1.391455	-1.0341367	2.4352861	1592.7638	17.537309	12.889193	-0.26167373	-0.90898677	1021027974.873491	1021027974	855596066
1213	0.71533463	-0.104424	1.9293046	883.51956	37.264017	22.12407	0.1317525	-0.13650732	1025485933.208147	1025485933	191662550
1214	2.1203466	1.016773	2.2757646	973.96928	18.851468	17.840737	0.85380916	-0.36626512	1027473112.34796	1027473112	358965993
1215	2.2072112	0.80450978	0.16583384	3732.8215	21.140557	20.026429	0.17500103	0.089762172	1030553927.277509	1030553927	297878981
1216	1.8770063	-1.0498972	0.77134377	2763.7873	30.759837	25.026208	0.1612964	-0.52346664	1008699653.770395	1008699653	751803517
1217	0.30932784	-0.28312788	0.27848564	6953.6048	92.200938	83.977576	0.31962494	0.022676602	1003691571.886531	1003691571	869301558
1218	4.8944253	0.07980291	0.28675799	4687.8368	62.808229	58.391461	-0.02625133	0.068453314	1020253468.422773	1020253468	439141035
1219	1.4961143	-0.50502562	2.6188517	533.06511	9.3332917	8.5205452	-0.87530669	-0.037479102	1018980341.749224	1018980341	749275446
1220	1.4997296	-1.0278235	0.50492718	3617.2318	67.587384	36.342342	-0.69597617	-0.002475204	1012073386.128662	1012073386	109508634
1221	0.84530589	0.19885165	0.88920406	1869.6975	41.398468	24.53297	-0.32147688	0.0063590941	1007782433.252376	1007782433	270806074
1222	4.1784219	1.3084271	1.8221757	3999.6264	84.952267	46.580417	0.23104458	0.26420785	1006867233.308812	1006867233	323223233
1223	0.072835296	-0.86140632	2.64965	5102.8439	33.761459	26.686578	-0.099765382	0.27029877	1008164055.910486	1008164055	890223145
1224	4.0626587	-0.96964298	0.40290687	1569.3247	28.282611	19.359804	0.078850509	-0.26441457	1019837406.231323	1019837406	214704514
1225	3.3201128	-0.46563698	2.2110553	732.72813	23.590391	22.689186	-0.82588882	0.15880858	1006703472.827881	1006703472	837631583
1226	3.4526465	-0.89239565	0.49204959	7258.4927	122.55751	77.696295	-0.111315	-0.017432341	1003745003.096705	1003745003	78350544
1227	2.8776189	0.97339141	0.71450272	1179.9084	43.544604	13.633376	-0.13487622	-0.57554938	1027779857.993083	1027779858	2050400
1228	1.7060581	0.42864084	0.56431223	802.5733	27.729813	7.9577257	0.3392469	0.67175135	1003758382.206893	1003758382	223850846
1230	4.075532	-0.051529396	0.81046299	2076.3039	52.424829	18.951811	-0.063377786	-0.12115771	1007057640.430474	1007057640	445878386
1231	2.0949693	0.003330386	0.1205266	1171.3477	24.619296	21.018706	-0.75920851	0.3185636	1012337182.717407	1012337182	706696510
1232	4.3649393	-0.70650354	2.0508735	1838.0413	39.123644	38.172579	0.4805135	0.17076315	1030920591.673607	1030920591	675993443
1233	4.2007566	0.90232556	1.1392091	2078.3468	56.407648	54.298887	0.37201002	-0.092562549	1015702540.44413	1015702540	449581623
1234	5.9411791	-0.47743182	0.87121631	2362.5989	114.93823	51.677276	-0.083597501	0.064883363	1000755253.539603	1000755253	521355748
